Case_ID,Region,County,Jurisdiction,Age_at_Case_Filing,Case_Category,Case_Filing_Date,Case_Disposition_Date,Charge_ID_Number,Charge Type,UOR_Code,Offense_Description,ASCF_Code,ASCF,AOC_Offense_Category_Code,AOC_Offense_Category,Charge_Level,Charge_Class,Charge_Filing_Date,Original_Plea,Final_Plea,Charge_Disposition_Date,Charge_Disposition,Charge_Disposition_Category,Trial_Type,Sentence_Date,SEN_FINE_SENT_AMT,SEN_FINE_PROB_AMT,SEN_FINE_SUSP_AMT,SEN_FINE_COND_AMT,SEN_COST_SENT_AMT,SEN_COST_PROB_AMT,SEN_COST_SUSP_AMT,SEN_COST_COND_AMT,SEN_CONCURRENT,SEN_CONSECUTIVE,SEN_JAIL,SEN_PRISON,SEN_JORP_SENT_YEARS,SEN_JORP_SENT_MONTHS,SEN_JORP_SENT_DAYS,SEN_JORP_SENT_HOURS,SEN_JORP_SUSP_YEARS,SEN_JORP_SUSP_MONTHS,SEN_JORP_SUSP_DAYS,SEN_JORP_SUSP_HOURS,SEN_JORP_COND_YEARS,SEN_JORP_COND_MONTHS,SEN_JORP_COND_DAYS,SEN_JORP_COND_HOURS,SEN_HOME_SENT_YEARS,SEN_HOME_SENT_MONTHS,SEN_HOME_SENT_DAYS,SEN_HOME_SENT_HOURS,SEN_HOME_SUSP_YEARS,SEN_HOME_SUSP_MONTHS,SEN_HOME_SUSP_DAYS,SEN_HOME_SUSP_HOURS,SEN_HOME_COND_YEARS,SEN_HOME_COND_MONTHS,SEN_HOME_COND_DAYS,SEN_HOME_COND_HOURS,SEN_PROB_SUPV_YEARS,SEN_PROB_SUPV_MONTHS,SEN_PROB_SUPV_DAYS,SEN_PROB_SUPV_HOURS,SEN_PROB_UNSP_YEARS,SEN_PROB_UNSP_MONTHS,SEN_PROB_UNSP_DAYS,SEN_PROB_UNSP_HOURS,SEN_LOCAL_PROBATION,SEN_STATE_PROBATION,SEN_COMM_SRVC_YEARS,SEN_COMM_SRVC_MONTHS,SEN_COMM_SRVC_DAYS,SEN_COMM_SRVC_HOURS,SEN_CRDT_TIME_YEARS,SEN_CRDT_TIME_MONTHS,SEN_CRDT_TIME_DAYS,SEN_CRDT_TIME_HOURS,SEN_LIFE_SENTENCE,SEN_DEATH_SENTENCE,SEN_A_D_E,SEN_UNDERGO_TREATMNT,SEN_MAKE_RESTITUTION,Judge_at_Sentence,Defendant_ID,Identification,Race,Ethnicity,Gender
610,Rural: Appalachian,WAYNE,Circuit Court,30,Circuit Criminal,6/11/2020,11/15/2022,4,Original Charge,011500,"FAILURE TO APPEAR, CITATION FOR MISDEMEANOR",0,Base,ADD,Added Charges,Other,X ,11/15/2022,Not Guilty,Guilty,4/18/2023,GUILTY,Convicted,NO TRIAL,4/18/2023,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,598,Criminal History Key,White,Non-Hispanic,Female
611,Rural: Appalachian,WAYNE,Circuit Court,29,Circuit Criminal,6/11/2020,12/15/2020,1,Original Charge,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,6/11/2020,Not Guilty,Guilty,6/21/2023,GUILTY,Convicted,NO TRIAL,6/21/2023,0,0,0,0,185,0,0,0,1,1,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,599,Criminal History Key,White,Non-Hispanic,Male
611,Rural: Appalachian,WAYNE,Circuit Court,29,Circuit Criminal,6/11/2020,12/15/2020,2,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,6/11/2020,Not Guilty,Guilty,6/21/2023,GUILTY,Convicted,NO TRIAL,6/21/2023,0,0,0,0,0,0,0,0,1,1,0,1,19,0,365,0,18,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,599,Criminal History Key,White,Non-Hispanic,Male
612,Rural: Appalachian,WAYNE,Circuit Court,36,Circuit Criminal,6/11/2020,10/10/2022,3,Original Charge,420810,DRUG PARAPHERNALIA - BUY/POSSESS,0,Base,DGP,Drug Possession,Misdemeanor,A ,6/11/2020,Unknown,Unknown,10/10/2022,GUILTY,Convicted,NO TRIAL,10/10/2022,0,0,0,0,0,0,0,0,1,1,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,600,Criminal History Key,NULL,NULL,NULL
612,Rural: Appalachian,WAYNE,Circuit Court,36,Circuit Criminal,6/11/2020,10/10/2022,1A    ,Amended,423660,"TICS, 1ST DEGREE, 1ST OFFENSE (< 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,D ,10/10/2022,Unknown,Unknown,10/10/2022,GUILTY,Convicted,NO TRIAL,10/10/2022,0,0,0,0,185,0,0,0,1,1,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,600,Criminal History Key,NULL,NULL,NULL
630,Rural: Appalachian,WAYNE,Circuit Court,31,Circuit Criminal,7/21/2020,8/4/2020,1,Original Charge,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,7/21/2020,Not Guilty,Guilty,1/11/2021,GUILTY,Convicted,NO TRIAL,1/11/2021,0,0,0,0,185,0,185,0,2,1,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,593,Criminal History Key,White,Non-Hispanic,Female
630,Rural: Appalachian,WAYNE,Circuit Court,31,Circuit Criminal,7/21/2020,8/4/2020,2,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,7/21/2020,Not Guilty,Guilty,1/11/2021,GUILTY,Convicted,NO TRIAL,1/11/2021,0,0,0,0,0,0,0,0,2,1,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,593,Criminal History Key,White,Non-Hispanic,Female
631,Rural: Appalachian,WAYNE,Circuit Court,39,Circuit Criminal,7/21/2020,9/15/2020,5,Original Charge,026600,*OBS* NON-PAYMENT OF FINES,0,Base,ADD,Added Charges,Misdemeanor,A ,9/7/2021,Guilty,Guilty,9/14/2021,GUILTY,Convicted,NO TRIAL,9/14/2021,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,618,Criminal History Key,White,NULL,Male
631,Rural: Appalachian,WAYNE,Circuit Court,39,Circuit Criminal,7/21/2020,9/15/2020,1A    ,Amended,422010,"POSS CONT SUB, 1ST DEGREE, 1ST OFFENSE - DRUG UNSPECIFIED",0,Base,DGP,Drug Possession,Felony,D ,11/7/2023,Guilty,Guilty,11/7/2023,GUILTY,Convicted,NO TRIAL,11/7/2023,0,0,0,0,185,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,618,Criminal History Key,White,NULL,Male
632,Rural: Appalachian,WAYNE,Circuit Court,31,Circuit Criminal,7/21/2020,9/7/2021,1,Original Charge,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,7/21/2020,Not Guilty,Guilty,9/7/2021,GUILTY,Convicted,NO TRIAL,9/7/2021,0,0,0,0,185,0,0,0,1,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,619,Criminal History Key,White,Non-Hispanic,Female
632,Rural: Appalachian,WAYNE,Circuit Court,31,Circuit Criminal,7/21/2020,9/7/2021,2,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,7/21/2020,Not Guilty,Guilty,9/7/2021,GUILTY,Convicted,NO TRIAL,9/7/2021,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,619,Criminal History Key,White,Non-Hispanic,Female
633,Rural: Appalachian,WAYNE,Circuit Court,30,Circuit Criminal,7/21/2020,11/15/2022,1,Original Charge,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,7/21/2020,Not Guilty,Guilty,4/18/2023,GUILTY,Convicted,NO TRIAL,4/18/2023,0,0,0,0,185,0,0,0,1,1,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,598,Criminal History Key,White,Non-Hispanic,Female
633,Rural: Appalachian,WAYNE,Circuit Court,30,Circuit Criminal,7/21/2020,11/15/2022,2,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,7/21/2020,Not Guilty,Guilty,4/18/2023,GUILTY,Convicted,NO TRIAL,4/18/2023,0,0,0,0,0,0,0,0,1,1,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,598,Criminal History Key,White,Non-Hispanic,Female
633,Rural: Appalachian,WAYNE,Circuit Court,30,Circuit Criminal,7/21/2020,11/15/2022,3,Original Charge,011500,"FAILURE TO APPEAR, CITATION FOR MISDEMEANOR",0,Base,ADD,Added Charges,Other,X ,11/15/2022,Not Guilty,Guilty,4/18/2023,GUILTY,Convicted,NO TRIAL,4/18/2023,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,598,Criminal History Key,White,Non-Hispanic,Female
634,Rural: Appalachian,WAYNE,Circuit Court,29,Circuit Criminal,7/21/2020,12/15/2020,1,Original Charge,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,7/21/2020,Not Guilty,Guilty,6/21/2023,GUILTY,Convicted,NO TRIAL,6/21/2023,0,0,0,0,185,0,0,0,1,1,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,599,Criminal History Key,White,Non-Hispanic,Male
634,Rural: Appalachian,WAYNE,Circuit Court,29,Circuit Criminal,7/21/2020,12/15/2020,2,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,7/21/2020,Not Guilty,Guilty,6/21/2023,GUILTY,Convicted,NO TRIAL,6/21/2023,0,0,0,0,0,0,0,0,1,1,0,1,19,0,365,0,18,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,599,Criminal History Key,White,Non-Hispanic,Male
884,Rural: Appalachian,WAYNE,Circuit Court,33,Circuit Criminal,1/24/2022,3/23/2022,1,Original Charge,420155,"COMP TRAFFICK IN CONTROLLED SUBSTANCE, 1ST OFFENSE",5,Complicity,DGT,Drug Trafficking,Felony,D ,1/24/2022,Not Guilty,Guilty,3/23/2022,GUILTY,Convicted,NO TRIAL,3/21/2022,0,0,0,0,185,0,185,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,862,Criminal History Key,White,Non-Hispanic,Male
884,Rural: Appalachian,WAYNE,Circuit Court,33,Circuit Criminal,1/24/2022,3/23/2022,3,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,1/24/2022,Not Guilty,Guilty,3/23/2022,GUILTY,Convicted,NO TRIAL,3/23/2022,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,862,Criminal History Key,White,Non-Hispanic,Male
884,Rural: Appalachian,WAYNE,Circuit Court,33,Circuit Criminal,1/24/2022,3/23/2022,2A    ,Amended,424580,"TICS, 2ND DEGREE 2ND OFF(< 20 D.U. DRUG UNSPEC SCH 3)",0,Base,DGT,Drug Trafficking,Felony,D ,3/21/2022,Unknown,Unknown,4/18/2022,GUILTY,Convicted,NO TRIAL,4/18/2022,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,862,Criminal History Key,White,Non-Hispanic,Male
885,Rural: Appalachian,WAYNE,Circuit Court,50,Circuit Criminal,1/24/2022,7/5/2022,1,Original Charge,423656,"ENH TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",6,Enhancement,DGT,Drug Trafficking,Felony,B ,1/24/2022,Not Guilty,Guilty,7/5/2022,GUILTY,Convicted,NO TRIAL,7/5/2022,0,0,0,0,185,0,0,0,0,1,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,657215,863,Criminal History Key,White,Non-Hispanic,Female
885,Rural: Appalachian,WAYNE,Circuit Court,50,Circuit Criminal,1/24/2022,7/5/2022,2,Original Charge,420166,"ENH TRAFFIC IN CONTROLLED SUBSTANCE, 2ND OR > OFFENSE",6,Enhancement,DGT,Drug Trafficking,Felony,D ,1/24/2022,Not Guilty,Guilty,7/5/2022,GUILTY,Convicted,NO TRIAL,7/5/2022,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,863,Criminal History Key,White,Non-Hispanic,Female
885,Rural: Appalachian,WAYNE,Circuit Court,50,Circuit Criminal,1/24/2022,7/5/2022,3,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,1/24/2022,Not Guilty,Guilty,7/5/2022,GUILTY,Convicted,NO TRIAL,7/5/2022,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657215,863,Criminal History Key,White,Non-Hispanic,Female
886,Rural: Appalachian,WAYNE,Circuit Court,22,Circuit Criminal,1/24/2022,6/5/2023,1,Original Charge,420155,"COMP TRAFFICK IN CONTROLLED SUBSTANCE, 1ST OFFENSE",5,Complicity,DGT,Drug Trafficking,Felony,D ,1/24/2022,Not Guilty,Guilty,6/5/2023,GUILTY,Convicted,NO TRIAL,6/5/2023,0,0,0,0,185,0,0,0,1,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,864,Criminal History Key,White,Non-Hispanic,Female
886,Rural: Appalachian,WAYNE,Circuit Court,22,Circuit Criminal,1/24/2022,6/5/2023,2,Original Charge,420165,"COMP TRAFFIC IN CONTROLLED SUBSTANCE, 2ND OR > OFFENSE",5,Complicity,DGT,Drug Trafficking,Felony,C ,1/24/2022,Not Guilty,Guilty,6/5/2023,GUILTY,Convicted,NO TRIAL,6/5/2023,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,864,Criminal History Key,White,Non-Hispanic,Female
1095,Rural: Appalachian,WAYNE,Circuit Court,37,Circuit Criminal,1/18/2023,6/6/2023,5,Original Charge,027240,"NON PAYMENT OF COURT COSTS, FEES OR FINES",0,Base,ADM,created for Admin. Purpose,Violation,X ,8/15/2023,Guilty,Guilty,8/21/2023,GUILTY,Convicted,NO TRIAL,8/21/2023,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1058,Criminal History Key,White,Non-Hispanic,Male
1096,Rural: Appalachian,WAYNE,Circuit Court,24,Circuit Criminal,1/18/2023,4/20/2023,1,Original Charge,424570,"TICS, 2ND DEGREE, 1ST OFF(<20 D.U. DRUG UNSP SCHED 3)",0,Base,DGT,Drug Trafficking,Felony,D ,1/17/2023,Not Guilty,Guilty,4/20/2023,GUILTY,Convicted,NO TRIAL,4/20/2023,0,0,0,0,185,0,0,0,1,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1059,Criminal History Key,White,Non-Hispanic,Male
1096,Rural: Appalachian,WAYNE,Circuit Court,24,Circuit Criminal,1/18/2023,4/20/2023,2,Original Charge,490310,PROMOTING CONTRABAND - 1ST DEGREE,0,Base,GUN,Handgun,Felony,D ,1/17/2023,Not Guilty,Guilty,4/20/2023,GUILTY,Convicted,NO TRIAL,4/20/2023,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1059,Criminal History Key,White,Non-Hispanic,Male
1093,Rural: Appalachian,WAYNE,Circuit Court,43,Circuit Criminal,1/17/2023,5/22/2024,1,Original Charge,424570,"TICS, 2ND DEGREE, 1ST OFF(<20 D.U. DRUG UNSP SCHED 3)",0,Base,DGT,Drug Trafficking,Felony,D ,1/17/2023,Not Guilty,Guilty,5/22/2024,GUILTY,Convicted,NO TRIAL,5/22/2024,0,0,0,0,185,0,185,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1057,Criminal History Key,White,Non-Hispanic,Male
1093,Rural: Appalachian,WAYNE,Circuit Court,43,Circuit Criminal,1/17/2023,5/22/2024,2,Original Charge,490310,PROMOTING CONTRABAND - 1ST DEGREE,0,Base,GUN,Handgun,Felony,D ,1/17/2023,Not Guilty,Guilty,5/22/2024,GUILTY,Convicted,NO TRIAL,5/22/2024,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1057,Criminal History Key,White,Non-Hispanic,Male
1094,Rural: Appalachian,WAYNE,Circuit Court,20,Circuit Criminal,1/17/2023,3/11/2024,1,Original Charge,424575,"COMP TICS, 2ND DEGREE, 1ST OFF(<20 D.U. DRUG UNSP SCHED 3)",5,Complicity,DGT,Drug Trafficking,Felony,D ,1/17/2023,Not Guilty,Guilty,3/11/2024,GUILTY,Convicted,NO TRIAL,3/11/2024,0,0,0,0,185,0,185,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,984,Criminal History Key,White,Non-Hispanic,Male
1094,Rural: Appalachian,WAYNE,Circuit Court,20,Circuit Criminal,1/17/2023,3/11/2024,2,Original Charge,490310,PROMOTING CONTRABAND - 1ST DEGREE,0,Base,GUN,Handgun,Felony,D ,1/17/2023,Not Guilty,Guilty,3/11/2024,GUILTY,Convicted,NO TRIAL,3/11/2024,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,984,Criminal History Key,White,Non-Hispanic,Male
1094,Rural: Appalachian,WAYNE,Circuit Court,20,Circuit Criminal,1/17/2023,3/11/2024,3A    ,Amended,702403,CONS ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,3,Conspiracy,ICS,Organized Crime/Inchoate,Felony,C ,3/11/2024,Guilty,Guilty,3/11/2024,GUILTY,Convicted,NO TRIAL,3/11/2024,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,984,Criminal History Key,White,Non-Hispanic,Male
1110,Rural: Appalachian,WAYNE,Circuit Court,23,Circuit Criminal,2/21/2023,12/7/2023,1,Original Charge,702401,ATT ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,1,Attempt,ICS,Organized Crime/Inchoate,Felony,C ,2/21/2023,Not Guilty,Guilty,12/7/2023,GUILTY,Convicted,NO TRIAL,12/7/2023,0,0,0,0,185,0,185,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1072,Criminal History Key,White,Non-Hispanic,Female
1176,Rural: Appalachian,WAYNE,Circuit Court,26,Circuit Criminal,7/17/2023,9/5/2023,1,Original Charge,242310,"TBUT OR DISP SHOPLIFTING $500 < $1,000",0,Base,THF,Theft,Misdemeanor,A ,7/17/2023,Not Guilty,Guilty,3/11/2024,GUILTY,Convicted,NO TRIAL,3/11/2024,0,0,0,0,185,0,185,0,1,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1137,Criminal History Key,White,Non-Hispanic,Male
1176,Rural: Appalachian,WAYNE,Circuit Court,26,Circuit Criminal,7/17/2023,9/5/2023,2,Original Charge,702400,ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,0,Base,ICS,Organized Crime/Inchoate,Felony,B ,7/17/2023,Not Guilty,Guilty,3/11/2024,GUILTY,Convicted,NO TRIAL,3/11/2024,0,0,0,0,0,0,0,0,1,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1137,Criminal History Key,White,Non-Hispanic,Male
1192,Rural: Appalachian,WAYNE,Circuit Court,23,Circuit Criminal,8/15/2023,12/7/2023,1,Original Charge,424570,"TICS, 2ND DEGREE, 1ST OFF(<20 D.U. DRUG UNSP SCHED 3)",0,Base,DGT,Drug Trafficking,Felony,D ,8/15/2023,Not Guilty,Guilty,12/7/2023,GUILTY,Convicted,NO TRIAL,12/7/2023,0,0,0,0,185,0,185,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1072,Criminal History Key,White,Non-Hispanic,Female
1192,Rural: Appalachian,WAYNE,Circuit Court,23,Circuit Criminal,8/15/2023,12/7/2023,2,Original Charge,490315,COMP PROMOTING CONTRABAND - 1ST DEGREE,5,Complicity,GUN,Handgun,Felony,D ,8/15/2023,Not Guilty,Guilty,12/7/2023,GUILTY,Convicted,NO TRIAL,12/7/2023,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1072,Criminal History Key,White,Non-Hispanic,Female
1192,Rural: Appalachian,WAYNE,Circuit Court,23,Circuit Criminal,8/15/2023,12/7/2023,3,Original Charge,026665,COMP PROMOTING CONTRABAND-2ND DEGREE,5,Complicity,RTC,Related to Custody,Misdemeanor,A ,8/15/2023,Not Guilty,Guilty,12/7/2023,GUILTY,Convicted,NO TRIAL,12/7/2023,0,0,0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1072,Criminal History Key,White,Non-Hispanic,Female
1192,Rural: Appalachian,WAYNE,Circuit Court,23,Circuit Criminal,8/15/2023,12/7/2023,4A    ,Amended,702401,ATT ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,1,Attempt,ICS,Organized Crime/Inchoate,Felony,C ,12/7/2023,Unknown,Unknown,12/7/2023,GUILTY,Convicted,NO TRIAL,12/7/2023,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657449,1072,Criminal History Key,White,Non-Hispanic,Female
